Year,Month,CharCode,InRuR
2018,8,BYN,31.4374
2018,8,BGN,37.3844
2018,8,BRL,16.7184
2018,8,HUF,0.227454
2018,8,HKD,7.94365
2018,8,DKK,9.81468
2018,8,USD,62.3497
2018,8,EUR,73.0738
2018,8,INR,0.90849
2018,8,KZT,0.179576
2018,8,CAD,47.7739
2018,8,KGS,0.914889
2018,8,CNY,9.13442
2018,8,MDL,3.76735
2018,8,NOK,7.67211
2018,8,PLN,17.0742
2018,8,RON,15.7979
2018,8,XDR,87.4928
2018,8,SGD,45.7915
2018,8,TJS,6.62238
2018,8,TRY,12.6931
2018,8,TMT,17.8397
2018,8,UZS,0.00800189
2018,8,UAH,2.31999
2018,8,CZK,2.85556
2018,8,SEK,7.12495
2018,8,CHF,63.0942
2018,8,ZAR,4.73537
2018,8,KRW,0.0556935
2018,8,JPY,0.559843
2018,9,AUD,49.3256
2018,9,AZN,40.1089
2018,9,GBP,88.533
2018,9,AMD,0.140879
2018,9,BYN,32.6745
2018,9,BGN,40.6358
2018,9,BRL,16.3955
2018,9,HUF,0.2438
2018,9,HKD,8.66944
2018,9,DKK,10.6585
2018,9,USD,68.0447
2018,9,EUR,79.4966
2018,9,INR,0.959423
2018,9,KZT,0.187126
2018,9,CAD,52.2818
2018,9,KGS,0.985441
2018,9,CNY,9.96466
2018,9,MDL,4.05997
2018,9,NOK,8.17776
2018,9,PLN,18.5262
2018,9,RON,17.1022
2018,9,XDR,95.4177
2018,9,SGD,49.7403
2018,9,TJS,7.22052
2018,9,TRY,10.3626
2018,9,TMT,19.4692
2018,9,UZS,0.00869333
2018,9,UAH,2.40866
2018,9,CZK,3.08754
2018,9,SEK,7.47374
2018,9,CHF,70.4105
2018,9,ZAR,4.6431
2018,9,KRW,0.0610622
2018,9,JPY,0.614704
2018,10,AUD,47.3499
2018,10,AZN,38.6623
2018,10,GBP,85.7925
2018,10,AMD,0.135798
2018,10,BYN,31.093
2018,10,BGN,38.9655
2018,10,BRL,16.3441
2018,10,HUF,0.235379
2018,10,HKD,8.38358
2018,10,DKK,10.2217
2018,10,USD,65.5906
2018,10,EUR,76.2294
2018,10,INR,0.904106
2018,10,KZT,0.180626
2018,10,CAD,50.4078
2018,10,KGS,0.948664
2018,10,CNY,9.53227
2018,10,MDL,3.8811
2018,10,NOK,8.03974
2018,10,PLN,17.8522
2018,10,RON,16.3372
2018,10,XDR,91.9613
2018,10,SGD,47.9884
2018,10,TJS,6.95921
2018,10,TRY,10.9398
2018,10,TMT,18.767
2018,10,UZS,0.00811865
2018,10,UAH,2.32056
2018,10,CZK,2.96884
2018,10,SEK,7.40167
2018,10,CHF,67.1484
2018,10,ZAR,4.63689
2018,10,KRW,0.0591863
2018,10,JPY,0.578273
2018,11,AUD,46.4749
2018,11,AZN,38.6656
2018,11,GBP,83.5958
2018,11,AMD,0.134777
2018,11,BYN,30.9562
2018,11,BGN,38.0776
2018,11,BRL,17.7464
2018,11,HUF,0.229237
2018,11,HKD,8.36068
2018,11,DKK,9.98071
2018,11,USD,65.5962
2018,11,EUR,74.4189
2018,11,INR,0.887935
2018,11,KZT,0.177753
2018,11,CAD,49.9666
2018,11,KGS,0.941122
2018,11,CNY,9.40623
2018,11,MDL,3.83044
2018,11,NOK,7.79997
2018,11,PLN,17.1817
2018,11,RON,15.9594
2018,11,XDR,90.6644
2018,11,SGD,47.355
2018,11,TJS,6.95981
2018,11,TRY,11.914
2018,11,TMT,18.7686
2018,11,UZS,0.00796375
2018,11,UAH,2.3348
2018,11,CZK,2.87186
2018,11,SEK,7.15748
2018,11,CHF,65.3218
2018,11,ZAR,4.47136
2018,11,KRW,0.0575807
2018,11,JPY,0.579958
2018,12,AUD,48.6426
2018,12,AZN,39.2181
2018,12,GBP,85.0498
2018,12,AMD,0.136971
2018,12,BYN,31.2217
2018,12,BGN,38.7093
2018,12,BRL,17.2689
2018,12,HUF,0.233919
2018,12,HKD,8.5066
2018,12,DKK,10.1469
2018,12,USD,66.5335
2018,12,EUR,75.7484
2018,12,INR,0.953646
2018,12,KZT,0.178169
2018,12,CAD,50.0139
2018,12,KGS,0.95252
2018,12,CNY,9.58158
2018,12,MDL,3.88177
2018,12,NOK,7.77124
2018,12,PLN,17.6524
2018,12,RON,16.2483
2018,12,XDR,92.0365
2018,12,SGD,48.5611
2018,12,TJS,7.063
2018,12,TRY,12.8801
2018,12,TMT,19.0368
2018,12,UZS,0.00801695
2018,12,UAH,2.35508
2018,12,CZK,2.91635
2018,12,SEK,7.31958
2018,12,CHF,66.7739
2018,12,ZAR,4.84959
2018,12,KRW,0.0593106
2018,12,JPY,0.586534
2019,1,AUD,48.9351
2019,1,AZN,40.9494
2019,1,GBP,88.2832
2019,1,AMD,0.143238
2019,1,BYN,32.0732
2019,1,BGN,40.6451
2019,1,BRL,17.8988
2019,1,HUF,0.247288
2019,1,HKD,8.87191
2019,1,DKK,10.6459
2019,1,USD,69.4706
2019,1,EUR,79.4605
2019,1,INR,0.993395
2019,1,KZT,0.18057
2019,1,CAD,50.9614
2019,1,KGS,0.994568
2019,1,CNY,10.0997
2019,1,MDL,4.09084
2019,1,NOK,7.97394
2019,1,PLN,18.4826
2019,1,RON,17.0501
2019,1,XDR,96.619
2019,1,SGD,50.8383
2019,1,TJS,7.36573
2019,1,TRY,13.176
2019,1,TMT,19.8771
2019,1,UZS,0.00833278
2019,1,UAH,2.50706
2019,1,CZK,3.08834
2019,1,SEK,7.74883
2019,1,CHF,70.5787
2019,1,ZAR,4.81438
2019,1,KRW,0.0621911
2019,1,JPY,0.629976
2019,2,AUD,47.5608
2019,2,AZN,38.525
2019,2,GBP,85.9192
2019,2,AMD,0.133985
2019,2,BYN,30.406
2019,2,BGN,38.4389
2019,2,BRL,17.7361
2019,2,HUF,0.238384
2019,2,HKD,8.3307
2019,2,DKK,10.0727
2019,2,USD,65.3577
2019,2,EUR,75.2006
2019,2,INR,0.918803
2019,2,KZT,0.171867
2019,2,CAD,49.7963
2019,2,KGS,0.936357
2019,2,CNY,9.74819
2019,2,MDL,3.82768
2019,2,NOK,7.77781
2019,2,PLN,17.5646
2019,2,RON,15.8701
2019,2,XDR,91.3171
2019,2,SGD,48.5859
2019,2,TJS,6.93083
2019,2,TRY,12.5391
2019,2,TMT,18.7003
2019,2,UZS,0.00779704
2019,2,UAH,2.35499
2019,2,CZK,2.91997
2019,2,SEK,7.25206
2019,2,CHF,65.8582
2019,2,ZAR,4.90353
2019,2,KRW,0.0587379
2019,2,JPY,0.601405
2019,3,AUD,47.0649
2019,3,AZN,38.8385
2019,3,GBP,87.5606
2019,3,AMD,0.134441
2019,3,BYN,30.8212
2019,3,BGN,38.3547
2019,3,BRL,17.6709
2019,3,HUF,0.237158
2019,3,HKD,8.39389
2019,3,DKK,10.0553
2019,3,USD,65.8895
2019,3,EUR,74.9691
2019,3,INR,0.925668
2019,3,KZT,0.175738
2019,3,CAD,50.0262
2019,3,KGS,0.945466
2019,3,CNY,9.8544
2019,3,MDL,3.83636
2019,3,NOK,7.70466
2019,3,PLN,17.3718
2019,3,RON,15.8251
2019,3,XDR,92.0944
2019,3,SGD,48.8613
2019,3,TJS,6.98352
2019,3,TRY,12.3829
2019,3,TMT,18.8525
2019,3,UZS,0.00784852
2019,3,UAH,2.45673
2019,3,CZK,2.92647
2019,3,SEK,7.1125
2019,3,CHF,66.101
2019,3,ZAR,4.72184
2019,3,KRW,0.0586482
2019,3,JPY,0.594939
2019,4,AUD,45.8969
2019,4,AZN,38.1578
2019,4,GBP,84.2522
2019,4,AMD,0.132994
2019,4,BYN,30.4305
2019,4,BGN,37.1505
2019,4,BRL,16.5931
2019,4,HUF,0.226559
2019,4,HKD,8.24667
2019,4,DKK,9.73425
2019,4,USD,64.7347
2019,4,EUR,72.723
2019,4,INR,0.935168
2019,4,KZT,0.170498
2019,4,CAD,48.2052
2019,4,KGS,0.927431
2019,4,CNY,9.63214
2019,4,MDL,3.72896
2019,4,NOK,7.49478
2019,4,PLN,16.9148
2019,4,RON,15.2633
2019,4,XDR,89.8576
2019,4,SGD,47.7782
2019,4,TJS,6.85931
2019,4,TRY,11.4546
2019,4,TMT,18.5221
2019,4,UZS,0.00771802
2019,4,UAH,2.38008
2019,4,CZK,2.81406
2019,4,SEK,6.97257
2019,4,CHF,64.9816
2019,4,ZAR,4.43519
2019,4,KRW,0.0569818
2019,4,JPY,0.584301
2019,5,AUD,45.5781
2019,5,AZN,38.0969
2019,5,GBP,83.8592
2019,5,AMD,0.134229
2019,5,BYN,30.6906
2019,5,BGN,37.0084
2019,5,BRL,16.3806
2019,5,HUF,0.22408
2019,5,HKD,8.23855
2019,5,DKK,9.69553
2019,5,USD,64.6314
2019,5,EUR,72.3096
2019,5,INR,0.926416
2019,5,KZT,0.169558
2019,5,CAD,48.0388
2019,5,KGS,0.92562
2019,5,CNY,9.59293
2019,5,MDL,3.62812
2019,5,NOK,7.47573
2019,5,PLN,16.8764
2019,5,RON,15.2128
2019,5,XDR,89.3458
2019,5,SGD,47.4742
2019,5,TJS,6.85381
2019,5,TRY,10.8518
2019,5,TMT,18.4925
2019,5,UZS,0.00765281
2019,5,UAH,2.44839
2019,5,CZK,2.82073
2019,5,SEK,6.80904
2019,5,CHF,63.4948
2019,5,ZAR,4.51085
2019,5,KRW,0.055431
2019,5,JPY,0.580591
2019,6,AUD,45.2649
2019,6,AZN,38.5402
2019,6,GBP,82.5531
2019,6,AMD,0.136145
2019,6,BYN,31.1884
2019,6,BGN,37.2767
2019,6,BRL,16.4206
2019,6,HUF,0.224438
2019,6,HKD,8.33557
2019,6,DKK,9.76294
2019,6,USD,65.3834
2019,6,EUR,72.8436
2019,6,INR,0.935954
2019,6,KZT,0.170928
2019,6,CAD,48.3248
2019,6,KGS,0.934155
2019,6,CNY,9.47215
2019,6,MDL,3.57971
2019,6,NOK,7.45152
2019,6,PLN,16.9995
2019,6,RON,15.3443
2019,6,XDR,90.0382
2019,6,SGD,47.4859
2019,6,TJS,6.92988
2019,6,TRY,11.1462
2019,6,TMT,18.7077
2019,6,UZS,0.00770721
2019,6,UAH,2.4333
2019,6,CZK,2.82172
2019,6,SEK,6.84528
2019,6,CHF,65.0193
2019,6,ZAR,4.43034
2019,6,KRW,0.0549187
2019,6,JPY,0.600757
2019,7,AUD,44.2286
2019,7,AZN,37.1798
2019,7,GBP,79.9105
2019,7,AMD,0.132145
2019,7,BYN,30.8831
2019,7,BGN,36.7167
2019,7,BRL,16.5141
2019,7,HUF,0.221804
2019,7,HKD,8.07947
2019,7,DKK,9.62149
2019,7,USD,63.0756
2019,7,EUR,71.8179
2019,7,INR,0.915067
2019,7,KZT,0.165759
2019,7,CAD,48.1787
2019,7,KGS,0.906649
2019,7,CNY,9.18238
2019,7,MDL,3.48966
2019,7,NOK,7.40619
2019,7,PLN,16.8836
2019,7,RON,15.1741
2019,7,XDR,87.6827
2019,7,SGD,46.6363
2019,7,TJS,6.68528
2019,7,TRY,10.9495
2019,7,TMT,18.0474
2019,7,UZS,0.00736878
2019,7,UAH,2.41161
2019,7,CZK,2.82369
2019,7,SEK,6.80677
2019,7,CHF,64.7328
2019,7,ZAR,4.45786
2019,7,KRW,0.0546114
2019,7,JPY,0.585878
2019,8,AUD,43.7135
2019,8,AZN,37.3812
2019,8,GBP,77.1026
2019,8,AMD,0.133173
2019,8,BYN,31.1648
2019,8,BGN,36.1455
2019,8,BRL,16.7297
2019,8,HUF,0.216043
2019,8,HKD,8.10247
2019,8,DKK,9.46794
2019,8,USD,63.4172
2019,8,EUR,70.7355
2019,8,INR,0.920791
2019,8,KZT,0.164966
2019,8,CAD,48.2444
2019,8,KGS,0.908816
2019,8,CNY,9.21052
2019,8,MDL,3.56276
2019,8,NOK,7.23602
2019,8,PLN,16.4759
2019,8,RON,14.9386
2019,8,XDR,87.231
2019,8,SGD,46.3102
2019,8,TJS,6.72148
2019,8,TRY,11.4598
2019,8,TMT,18.1451
2019,8,UZS,0.00734135
2019,8,UAH,2.53276
2019,8,CZK,2.75613
2019,8,SEK,6.62819
2019,8,CHF,64.019
2019,8,ZAR,4.47249
2019,8,KRW,0.0536193
2019,8,JPY,0.58414
2019,9,AUD,44.6678
2019,9,AZN,39.1923
2019,9,GBP,80.9446
2019,9,AMD,0.139596
2019,9,BYN,31.6768
2019,9,BGN,37.5245
2019,9,BRL,15.9478
2019,9,HUF,0.221677
2019,9,HKD,8.47672
2019,9,DKK,9.8442
2019,9,USD,66.4897
2019,9,EUR,73.3847
2019,9,INR,0.929601
2019,9,KZT,0.171686
2019,9,CAD,49.9622
2019,9,KGS,0.954626
2019,9,CNY,9.30446
2019,9,MDL,3.73958
2019,9,NOK,7.30897
2019,9,PLN,16.7485
2019,9,RON,15.519
2019,9,XDR,91.0783
2019,9,SGD,47.8963
2019,9,TJS,6.86522
2019,9,TRY,11.3784
2019,9,TMT,19.0242
2019,9,UZS,0.00707337
2019,9,UAH,2.64585
2019,9,CZK,2.83599
2019,9,SEK,6.78778
2019,9,CHF,67.3109
2019,9,ZAR,4.36723
2019,9,KRW,0.0549983
2019,9,JPY,0.624874
2019,10,AUD,43.6195
2019,10,AZN,38.1024
2019,10,GBP,79.5533
2019,10,AMD,0.135657
2019,10,BYN,31.1266
2019,10,BGN,36.1404
2019,10,BRL,15.5375
2019,10,HUF,0.211234
2019,10,HKD,8.24415
2019,10,DKK,9.46825
2019,10,USD,64.6407
2019,10,EUR,70.7169
2019,10,INR,0.914199
2019,10,KZT,0.166503
2019,10,CAD,48.826
2019,10,KGS,0.924469
2019,10,CNY,9.05484
2019,10,MDL,3.64892
2019,10,NOK,7.12059
2019,10,PLN,16.1675
2019,10,RON,14.8787
2019,10,XDR,88.1861
2019,10,SGD,46.7496
2019,10,TJS,6.67087
2019,10,TRY,11.4307
2019,10,TMT,18.4952
2019,10,UZS,0.00685116
2019,10,UAH,2.67497
2019,10,CZK,2.73507
2019,10,SEK,6.59121
2019,10,CHF,65.0898
2019,10,ZAR,4.25343
2019,10,KRW,0.0539162
2019,10,JPY,0.599191
2019,11,AUD,44.113
2019,11,AZN,37.3651
2019,11,GBP,82.5565
2019,11,AMD,0.13391
2019,11,BYN,31.099
2019,11,BGN,36.3928
2019,11,BRL,15.9925
2019,11,HUF,0.216149
2019,11,HKD,8.13734
2019,11,DKK,9.52844
2019,11,USD,63.7748
2019,11,EUR,71.1918
2019,11,INR,0.900107
2019,11,KZT,0.164083
2019,11,CAD,48.4574
2019,11,KGS,0.911655
2019,11,CNY,9.0651
2019,11,MDL,3.64219
2019,11,NOK,6.95321
2019,11,PLN,16.7046
2019,11,RON,14.9597
2019,11,XDR,87.7962
2019,11,SGD,46.8794
2019,11,TJS,6.57811
2019,11,TRY,11.1651
2019,11,TMT,18.2474
2019,11,UZS,0.00674152
2019,11,UAH,2.56843
2019,11,CZK,2.79041
2019,11,SEK,6.62203
2019,11,CHF,64.569
2019,11,ZAR,4.23722
2019,11,KRW,0.0548061
2019,11,JPY,0.58711
2019,12,AUD,43.4282
2019,12,AZN,37.7729
2019,12,GBP,82.7167
2019,12,AMD,0.134062
2019,12,BYN,30.4022
2019,12,BGN,36.0719
2019,12,BRL,15.2962
2019,12,HUF,0.210056
2019,12,HKD,8.18705
2019,12,DKK,9.4428
2019,12,USD,64.0817
2019,12,EUR,70.5475
2019,12,INR,0.891944
2019,12,KZT,0.165875
2019,12,CAD,48.2398
2019,12,KGS,0.915453
2019,12,CNY,9.11948
2019,12,MDL,3.66391
2019,12,NOK,6.98126
2019,12,PLN,16.3232
2019,12,RON,14.7382
2019,12,XDR,87.9778
2019,12,SGD,46.8879
2019,12,TJS,6.61318
2019,12,TRY,11.1388
2019,12,TMT,18.3353
2019,12,UZS,0.00673835
2019,12,UAH,2.67341
2019,12,CZK,2.75929
2019,12,SEK,6.70872
2019,12,CHF,64.178
2019,12,ZAR,4.36188
2019,12,KRW,0.0542762
2019,12,JPY,0.585034
2020,1,AUD,43.3835
2020,1,AZN,36.4902
2020,1,GBP,81.3069
2020,1,AMD,0.129239
2020,1,BYN,29.3545
2020,1,BGN,35.472
2020,1,BRL,15.4006
2020,1,HUF,0.209637
2020,1,HKD,7.95029
2020,1,DKK,9.28776
2020,1,USD,61.9057
2020,1,EUR,69.3777
2020,1,INR,0.868255
2020,1,KZT,0.161665
2020,1,CAD,47.4446
2020,1,KGS,0.886979
2020,1,CNY,8.88696
2020,1,MDL,3.59917
2020,1,NOK,7.03834
2020,1,PLN,16.3017
2020,1,RON,14.5005
2020,1,XDR,85.6051
2020,1,SGD,45.9958
2020,1,TJS,6.3898
2020,1,TRY,10.4148
2020,1,TMT,17.7126
2020,1,UZS,0.00651121
2020,1,UAH,2.61205
2020,1,CZK,2.73019
2020,1,SEK,6.6293
2020,1,CHF,63.8994
2020,1,ZAR,4.40839
2020,1,KRW,0.0535535
2020,1,JPY,0.569746
2020,2,AUD,42.3217
2020,2,AZN,37.2169
2020,2,GBP,82.964
2020,2,AMD,0.131951
2020,2,BYN,29.5495
2020,2,BGN,35.5971
2020,2,BRL,14.8778
2020,2,HUF,0.206537
2020,2,HKD,8.12667
2020,2,DKK,9.31645
2020,2,USD,63.1385
2020,2,EUR,69.5976
2020,2,INR,0.88485
2020,2,KZT,0.166537
2020,2,CAD,47.7562
2020,2,KGS,0.903564
2020,2,CNY,9.10209
2020,2,MDL,3.62033
2020,2,NOK,6.8523
2020,2,PLN,16.2002
2020,2,RON,14.5736
2020,2,XDR,86.8729
2020,2,SGD,46.33
2020,2,TJS,6.51248
2020,2,TRY,10.5572
2020,2,TMT,18.0654
2020,2,UZS,0.00660215
2020,2,UAH,2.52296
2020,2,CZK,2.7575
2020,2,SEK,6.53506
2020,2,CHF,65.0577
2020,2,ZAR,4.25261
2020,2,KRW,0.0529512
2020,2,JPY,0.579119
2020,3,AUD,43.8321
2020,3,AZN,39.4877
2020,3,GBP,86.2307
2020,3,AMD,0.139914
2020,3,BYN,29.9347
2020,3,BGN,37.7626
2020,3,BRL,14.932
2020,3,HUF,0.217348
2020,3,HKD,8.59508
2020,3,DKK,9.88387
2020,3,USD,66.9909
2020,3,EUR,73.7235
2020,3,INR,0.930752
2020,3,KZT,0.175541
2020,3,CAD,49.8481
2020,3,KGS,0.958695
2020,3,CNY,9.58341
2020,3,MDL,3.79444
2020,3,NOK,7.10086
2020,3,PLN,17.0551
2020,3,RON,15.3441
2020,3,XDR,91.7548
2020,3,SGD,48.0497
2020,3,TJS,6.91912
2020,3,TRY,10.749
2020,3,TMT,19.1676
2020,3,UZS,0.00705019
2020,3,UAH,2.7257
2020,3,CZK,2.90797
2020,3,SEK,6.92942
2020,3,CHF,69.4278
2020,3,ZAR,4.28714
2020,3,KRW,0.0554638
2020,3,JPY,0.615414
2020,4,AUD,47.1448
2020,4,AZN,45.933
2020,4,GBP,94.5771
2020,4,AMD,0.157194
2020,4,BYN,30.1979
2020,4,BGN,43.7979
2020,4,BRL,15.4738
2020,4,HUF,0.24212
2020,4,HKD,10.0279
2020,4,DKK,11.476
2020,4,USD,77.7325
2020,4,EUR,85.7389
2020,4,INR,1.03457
2020,4,KZT,0.174278
2020,4,CAD,55.2941
2020,4,KGS,0.972264
2020,4,CNY,10.9611
2020,4,MDL,4.30055
2020,4,NOK,7.37766
2020,4,PLN,18.9301
2020,4,RON,17.7184
2020,4,XDR,105.7869
2020,4,SGD,54.2673
2020,4,TJS,7.62457
2020,4,TRY,12.0661
2020,4,TMT,22.2411
2020,4,UZS,0.0081543
2020,4,UAH,2.75213
2020,4,CZK,3.15383
2020,4,SEK,7.8
2020,4,CHF,80.7191
2020,4,ZAR,4.44059
2020,4,KRW,0.0637831
2020,4,JPY,0.714027
2020,5,AUD,47.5848
2020,5,AZN,42.8684
2020,5,GBP,90.6679
2020,5,AMD,0.151668
2020,5,BYN,30.1832
2020,5,BGN,40.4372
2020,5,BRL,13.6291
2020,5,HUF,0.223904
2020,5,HKD,9.38259
2020,5,DKK,10.6035
2020,5,USD,72.7263
2020,5,EUR,79.1189
2020,5,INR,0.968328
2020,5,KZT,0.171298
2020,5,CAD,52.3814
2020,5,KGS,0.909415
2020,5,CNY,10.313
2020,5,MDL,4.0743
2020,5,NOK,7.0401
2020,5,PLN,17.3966
2020,5,RON,16.3305
2020,5,XDR,99.1936
2020,5,SGD,51.5899
2020,5,TJS,7.09698
2020,5,TRY,10.4119
2020,5,TMT,20.8087
2020,5,UZS,0.0071871
2020,5,UAH,2.69798
2020,5,CZK,2.91693
2020,5,SEK,7.38593
2020,5,CHF,74.829
2020,5,ZAR,4.01789
2020,5,KRW,0.0602832
2020,5,JPY,0.68198
2020,6,AUD,47.0642
2020,6,AZN,41.7047
2020,6,GBP,87.0603
2020,6,AMD,0.146212
2020,6,BYN,29.3516
2020,6,BGN,40.1612
2020,6,BRL,13.0903
2020,6,HUF,0.225045
2020,6,HKD,9.12576
2020,6,DKK,10.5366
2020,6,USD,70.752
2020,6,EUR,78.5489
2020,6,INR,0.935638
2020,6,KZT,0.171643
2020,6,CAD,51.385
2020,6,KGS,0.95947
2020,6,CNY,9.90079
2020,6,MDL,4.04876
2020,6,NOK,7.24866
2020,6,PLN,17.6364
2020,6,RON,16.2175
2020,6,XDR,96.6161
2020,6,SGD,50.0616
2020,6,TJS,6.90432
2020,6,TRY,10.3762
2020,6,TMT,20.2438
2020,6,UZS,0.0069782
2020,6,UAH,2.62872
2020,6,CZK,2.90801
2020,6,SEK,7.47109
2020,6,CHF,73.4475
2020,6,ZAR,4.0309
2020,6,KRW,0.0571992
2020,6,JPY,0.659539
2020,7,AUD,48.2946
2020,7,AZN,41.4604
2020,7,GBP,86.5724
2020,7,AMD,0.146204
2020,7,BYN,29.2106
2020,7,BGN,40.4301
2020,7,BRL,13.0358
2020,7,HUF,0.221472
2020,7,HKD,9.08885
2020,7,DKK,10.6113
2020,7,USD,70.4413
2020,7,EUR,78.9929
2020,7,INR,0.932713
2020,7,KZT,0.174099
2020,7,CAD,51.4997
2020,7,KGS,0.926665
2020,7,CNY,9.95806
2020,7,MDL,4.10605
2020,7,NOK,7.23923
2020,7,PLN,17.7068
2020,7,RON,16.3255
2020,7,XDR,97.1928
2020,7,SGD,50.4594
2020,7,TJS,6.83398
2020,7,TRY,10.2761
2020,7,TMT,20.1549
2020,7,UZS,0.00692408
2020,7,UAH,2.64194
2020,7,CZK,2.94795
2020,7,SEK,7.53053
2020,7,CHF,74.0318
2020,7,ZAR,4.06627
2020,7,KRW,0.058543
2020,7,JPY,0.654264
2020,8,AUD,52.8154
2020,8,AZN,43.2172
2020,8,GBP,96.3277
2020,8,AMD,0.150958
2020,8,BYN,30.089
2020,8,BGN,44.5547
2020,8,BRL,14.2428
2020,8,HUF,0.252823
2020,8,HKD,9.47421
2020,8,DKK,11.7064
2020,8,USD,73.4261
2020,8,EUR,87.2889
2020,8,INR,0.981379
2020,8,KZT,0.174086
2020,8,CAD,54.718
2020,8,KGS,0.956287
2020,8,CNY,10.5204
2020,8,MDL,4.41927
2020,8,NOK,8.11374
2020,8,PLN,19.7653
2020,8,RON,18.0311
2020,8,XDR,103.3149
2020,8,SGD,53.5605
2020,8,TJS,7.11838
2020,8,TRY,10.5231
2020,8,TMT,21.0089
2020,8,UZS,0.00719321
2020,8,UAH,2.65196
2020,8,CZK,3.3293
2020,8,SEK,8.47016
2020,8,CHF,80.7946
2020,8,ZAR,4.34922
2020,8,KRW,0.0617
2020,8,JPY,0.70187
2020,9,AUD,54.2459
2020,9,AZN,43.4396
2020,9,GBP,98.1813
2020,9,AMD,0.151579
2020,9,BYN,27.7866
2020,9,BGN,44.852
2020,9,BRL,13.6955
2020,9,HUF,0.247839
2020,9,HKD,9.52296
2020,9,DKK,11.7852
2020,9,USD,73.8039
2020,9,EUR,87.8266
2020,9,INR,1.0025
2020,9,KZT,0.175623
2020,9,CAD,56.4379
2020,9,KGS,0.940231
2020,9,CNY,10.7682
2020,9,MDL,4.4469
2020,9,NOK,8.38633
2020,9,PLN,19.9626
2020,9,RON,18.127
2020,9,XDR,104.6827
2020,9,SGD,54.2237
2020,9,TJS,7.15327
2020,9,TRY,10.0563
2020,9,TMT,21.117
2020,9,UZS,0.00719135
2020,9,UAH,2.67537
2020,9,CZK,3.34894
2020,9,SEK,8.53145
2020,9,CHF,81.6234
2020,9,ZAR,4.42602
2020,9,KRW,0.0621394
2020,9,JPY,0.697118
2020,10,AUD,56.1262
2020,10,AZN,46.3712
2020,10,GBP,101.0729
2020,10,AMD,0.161809
2020,10,BYN,30.0739
2020,10,BGN,47.2274
2020,10,BRL,13.9883
2020,10,HUF,0.25329
2020,10,HKD,10.1656
2020,10,DKK,12.4057
2020,10,USD,78.7847
2020,10,EUR,92.4302
2020,10,INR,1.06791
2020,10,KZT,0.181995
2020,10,CAD,58.7946
2020,10,KGS,0.989419
2020,10,CNY,11.5671
2020,10,MDL,4.64396
2020,10,NOK,8.33454
2020,10,PLN,20.391
2020,10,RON,18.9623
2020,10,XDR,110.8721
2020,10,SGD,57.5365
2020,10,TJS,7.63418
2020,10,TRY,10.1077
2020,10,TMT,22.5421
2020,10,UZS,0.00767284
2020,10,UAH,2.78337
2020,10,CZK,3.4022
2020,10,SEK,8.76135
2020,10,CHF,85.4776
2020,10,ZAR,4.65345
2020,10,KRW,0.0673506
2020,10,JPY,0.745749
2020,11,AUD,55.7706
2020,11,AZN,46.6935
2020,11,GBP,102.5449
2020,11,AMD,0.160868
2020,11,BYN,30.0946
2020,11,BGN,47.3371
2020,11,BRL,13.7274
2020,11,HUF,0.251749
2020,11,HKD,10.2329
2020,11,DKK,12.431
2020,11,USD,79.3323
2020,11,EUR,92.6284
2020,11,INR,1.06296
2020,11,KZT,0.183154
2020,11,CAD,59.532
2020,11,KGS,0.971067
2020,11,CNY,11.8403
2020,11,MDL,4.65292
2020,11,NOK,8.30079
2020,11,PLN,20.0532
2020,11,RON,18.9922
2020,11,XDR,112.0164
2020,11,SGD,58.0849
2020,11,TJS,7.66866
2020,11,TRY,9.5254
2020,11,TMT,22.6988
2020,11,UZS,0.00765682
2020,11,UAH,2.78971
2020,11,CZK,3.38803
2020,11,SEK,8.89904
2020,11,CHF,86.5884
2020,11,ZAR,4.85905
2020,11,KRW,0.0698695
2020,11,JPY,0.760361
2020,12,AUD,56.2584
2020,12,AZN,44.8499
2020,12,GBP,101.6507
2020,12,AMD,0.149938
2020,12,BYN,29.4583
2020,12,BGN,46.6568
2020,12,BRL,14.2587
2020,12,HUF,0.252707
2020,12,HKD,9.83085
2020,12,DKK,12.2622
2020,12,USD,76.1999
2020,12,EUR,91.2037
2020,12,INR,1.02993
2020,12,KZT,0.179066
2020,12,CAD,58.7011
2020,12,KGS,0.898313
2020,12,CNY,11.5754
2020,12,MDL,4.41739
2020,12,NOK,8.6199
2020,12,PLN,20.3623
2020,12,RON,18.7269
2020,12,XDR,108.6054
2020,12,SGD,56.9761
2020,12,TJS,6.72698
2020,12,TRY,9.74822
2020,12,TMT,21.8025
2020,12,UZS,0.00735449
2020,12,UAH,2.67321
2020,12,CZK,3.48199
2020,12,SEK,8.98128
2020,12,CHF,84.4414
2020,12,ZAR,4.98687
2020,12,KRW,0.0687986
2020,12,JPY,0.731566
2021,1,AUD,56.9065
2021,1,AZN,43.4819
2021,1,GBP,100.8477
2021,1,AMD,0.141457
2021,1,BYN,28.5234
2021,1,BGN,46.4218
2021,1,BRL,14.2233
2021,1,HUF,0.248752
2021,1,HKD,9.53013
2021,1,DKK,12.2032
2021,1,USD,73.8757
2021,1,EUR,90.7932
2021,1,INR,1.01108
2021,1,KZT,0.175252
2021,1,CAD,57.9599
2021,1,KGS,0.893546
2021,1,CNY,11.2956
2021,1,MDL,4.2951
2021,1,NOK,8.64478
2021,1,PLN,19.8393
